path,yyyymmdd,status,rows
C:\Users\wyao2\Dropbox\2014\20140714.csv.gz,20140714,ok,3987
C:\Users\wyao2\Dropbox\2014\20140715.csv.gz,20140715,ok,3986
C:\Users\wyao2\Dropbox\2014\20140716.csv.gz,20140716,ok,3986
C:\Users\wyao2\Dropbox\2014\20140717.csv.gz,20140717,ok,3987
C:\Users\wyao2\Dropbox\2014\20140718.csv.gz,20140718,ok,3986
C:\Users\wyao2\Dropbox\2014\20140721.csv.gz,20140721,ok,3989
C:\Users\wyao2\Dropbox\2014\20140722.csv.gz,20140722,ok,3988
C:\Users\wyao2\Dropbox\2014\20140723.csv.gz,20140723,ok,3988
C:\Users\wyao2\Dropbox\2014\20140724.csv.gz,20140724,ok,3987
C:\Users\wyao2\Dropbox\2014\20140725.csv.gz,20140725,ok,3988
C:\Users\wyao2\Dropbox\2014\20140728.csv.gz,20140728,ok,3991
C:\Users\wyao2\Dropbox\2014\20140729.csv.gz,20140729,ok,3992
C:\Users\wyao2\Dropbox\2014\20140730.csv.gz,20140730,ok,3991
C:\Users\wyao2\Dropbox\2014\20140731.csv.gz,20140731,ok,3991
C:\Users\wyao2\Dropbox\2014\20140801.csv.gz,20140801,ok,3995
C:\Users\wyao2\Dropbox\2014\20140804.csv.gz,20140804,ok,3999
C:\Users\wyao2\Dropbox\2014\20140805.csv.gz,20140805,ok,4000
C:\Users\wyao2\Dropbox\2014\20140806.csv.gz,20140806,ok,4001
C:\Users\wyao2\Dropbox\2014\20140807.csv.gz,20140807,ok,4002
C:\Users\wyao2\Dropbox\2014\20140808.csv.gz,20140808,ok,4000
C:\Users\wyao2\Dropbox\2014\20140811.csv.gz,20140811,ok,4002
C:\Users\wyao2\Dropbox\2014\20140812.csv.gz,20140812,ok,4002
C:\Users\wyao2\Dropbox\2014\20140813.csv.gz,20140813,ok,4002
C:\Users\wyao2\Dropbox\2014\20140814.csv.gz,20140814,ok,4002
C:\Users\wyao2\Dropbox\2014\20140815.csv.gz,20140815,ok,4002
C:\Users\wyao2\Dropbox\2014\20140818.csv.gz,20140818,ok,4001
C:\Users\wyao2\Dropbox\2014\20140819.csv.gz,20140819,ok,4001
C:\Users\wyao2\Dropbox\2014\20140820.csv.gz,20140820,ok,4001
C:\Users\wyao2\Dropbox\2014\20140821.csv.gz,20140821,ok,4001
C:\Users\wyao2\Dropbox\2014\20140822.csv.gz,20140822,ok,4001
C:\Users\wyao2\Dropbox\2014\20140825.csv.gz,20140825,ok,4001
C:\Users\wyao2\Dropbox\2014\20140826.csv.gz,20140826,ok,4002
C:\Users\wyao2\Dropbox\2014\20140827.csv.gz,20140827,ok,4003
C:\Users\wyao2\Dropbox\2014\20140828.csv.gz,20140828,ok,4001
C:\Users\wyao2\Dropbox\2014\20140829.csv.gz,20140829,ok,3999
C:\Users\wyao2\Dropbox\2014\20140902.csv.gz,20140902,ok,3999
C:\Users\wyao2\Dropbox\2014\20140903.csv.gz,20140903,ok,3999
C:\Users\wyao2\Dropbox\2014\20140904.csv.gz,20140904,ok,3999
C:\Users\wyao2\Dropbox\2014\20140905.csv.gz,20140905,ok,3995
C:\Users\wyao2\Dropbox\2014\20140908.csv.gz,20140908,ok,3995
C:\Users\wyao2\Dropbox\2014\20140909.csv.gz,20140909,ok,3997
C:\Users\wyao2\Dropbox\2014\20140910.csv.gz,20140910,ok,3997
C:\Users\wyao2\Dropbox\2014\20140911.csv.gz,20140911,ok,3996
C:\Users\wyao2\Dropbox\2014\20140912.csv.gz,20140912,ok,3995
C:\Users\wyao2\Dropbox\2014\20140915.csv.gz,20140915,ok,3994
C:\Users\wyao2\Dropbox\2014\20140916.csv.gz,20140916,ok,3994
C:\Users\wyao2\Dropbox\2014\20140917.csv.gz,20140917,ok,3994
C:\Users\wyao2\Dropbox\2014\20140918.csv.gz,20140918,ok,3994
C:\Users\wyao2\Dropbox\2014\20140919.csv.gz,20140919,ok,3994
C:\Users\wyao2\Dropbox\2014\20140922.csv.gz,20140922,ok,3994
C:\Users\wyao2\Dropbox\2014\20140923.csv.gz,20140923,ok,3995
C:\Users\wyao2\Dropbox\2014\20140924.csv.gz,20140924,ok,3995
C:\Users\wyao2\Dropbox\2014\20140925.csv.gz,20140925,ok,4000
C:\Users\wyao2\Dropbox\2014\20140926.csv.gz,20140926,ok,4001
C:\Users\wyao2\Dropbox\2014\20140929.csv.gz,20140929,ok,4001
C:\Users\wyao2\Dropbox\2014\20140930.csv.gz,20140930,ok,4002
C:\Users\wyao2\Dropbox\2014\20141001.csv.gz,20141001,ok,4005
C:\Users\wyao2\Dropbox\2014\20141002.csv.gz,20141002,ok,4005
C:\Users\wyao2\Dropbox\2014\20141003.csv.gz,20141003,ok,4007
C:\Users\wyao2\Dropbox\2014\20141006.csv.gz,20141006,ok,4009
C:\Users\wyao2\Dropbox\2014\20141007.csv.gz,20141007,ok,4011
C:\Users\wyao2\Dropbox\2014\20141008.csv.gz,20141008,ok,4011
C:\Users\wyao2\Dropbox\2014\20141009.csv.gz,20141009,ok,4012
C:\Users\wyao2\Dropbox\2014\20141010.csv.gz,20141010,ok,4017
C:\Users\wyao2\Dropbox\2014\20141013.csv.gz,20141013,ok,4019
C:\Users\wyao2\Dropbox\2014\20141014.csv.gz,20141014,ok,4017
C:\Users\wyao2\Dropbox\2014\20141015.csv.gz,20141015,ok,4017
C:\Users\wyao2\Dropbox\2014\20141016.csv.gz,20141016,ok,4018
C:\Users\wyao2\Dropbox\2014\20141017.csv.gz,20141017,ok,4019
C:\Users\wyao2\Dropbox\2014\20141020.csv.gz,20141020,ok,4019
C:\Users\wyao2\Dropbox\2014\20141021.csv.gz,20141021,ok,4019
C:\Users\wyao2\Dropbox\2014\20141022.csv.gz,20141022,ok,4018
C:\Users\wyao2\Dropbox\2014\20141023.csv.gz,20141023,ok,4020
C:\Users\wyao2\Dropbox\2014\20141024.csv.gz,20141024,ok,4019
C:\Users\wyao2\Dropbox\2014\20141027.csv.gz,20141027,ok,4018
C:\Users\wyao2\Dropbox\2014\20141028.csv.gz,20141028,ok,4020
C:\Users\wyao2\Dropbox\2014\20141029.csv.gz,20141029,ok,4020
C:\Users\wyao2\Dropbox\2014\20141030.csv.gz,20141030,ok,4022
C:\Users\wyao2\Dropbox\2014\20141031.csv.gz,20141031,ok,4022
C:\Users\wyao2\Dropbox\2014\20141103.csv.gz,20141103,ok,4025
C:\Users\wyao2\Dropbox\2014\20141104.csv.gz,20141104,ok,4029
C:\Users\wyao2\Dropbox\2014\20141105.csv.gz,20141105,ok,4030
C:\Users\wyao2\Dropbox\2014\20141106.csv.gz,20141106,ok,4035
C:\Users\wyao2\Dropbox\2014\20141107.csv.gz,20141107,ok,4033
C:\Users\wyao2\Dropbox\2014\20141110.csv.gz,20141110,ok,4037
C:\Users\wyao2\Dropbox\2014\20141111.csv.gz,20141111,ok,4038
C:\Users\wyao2\Dropbox\2014\20141112.csv.gz,20141112,ok,4037
C:\Users\wyao2\Dropbox\2014\20141113.csv.gz,20141113,ok,4038
C:\Users\wyao2\Dropbox\2014\20141114.csv.gz,20141114,ok,4039
C:\Users\wyao2\Dropbox\2014\20141117.csv.gz,20141117,ok,4039
C:\Users\wyao2\Dropbox\2014\20141118.csv.gz,20141118,ok,4040
C:\Users\wyao2\Dropbox\2014\20141119.csv.gz,20141119,ok,4039
C:\Users\wyao2\Dropbox\2014\20141120.csv.gz,20141120,ok,4040
C:\Users\wyao2\Dropbox\2014\20141121.csv.gz,20141121,ok,4038
C:\Users\wyao2\Dropbox\2014\20141124.csv.gz,20141124,ok,4038
C:\Users\wyao2\Dropbox\2014\20141125.csv.gz,20141125,ok,4041
C:\Users\wyao2\Dropbox\2014\20141126.csv.gz,20141126,ok,4041
C:\Users\wyao2\Dropbox\2014\20141128.csv.gz,20141128,ok,4041
C:\Users\wyao2\Dropbox\2014\20141201.csv.gz,20141201,ok,4042
C:\Users\wyao2\Dropbox\2014\20141202.csv.gz,20141202,ok,4042
C:\Users\wyao2\Dropbox\2014\20141203.csv.gz,20141203,ok,4039
C:\Users\wyao2\Dropbox\2014\20141204.csv.gz,20141204,ok,4039
C:\Users\wyao2\Dropbox\2014\20141205.csv.gz,20141205,ok,4035
C:\Users\wyao2\Dropbox\2014\20141208.csv.gz,20141208,ok,4037
C:\Users\wyao2\Dropbox\2014\20141209.csv.gz,20141209,ok,4037
C:\Users\wyao2\Dropbox\2014\20141210.csv.gz,20141210,ok,4037
C:\Users\wyao2\Dropbox\2014\20141211.csv.gz,20141211,ok,4038
C:\Users\wyao2\Dropbox\2014\20141212.csv.gz,20141212,ok,4038
C:\Users\wyao2\Dropbox\2014\20141215.csv.gz,20141215,ok,4042
C:\Users\wyao2\Dropbox\2014\20141216.csv.gz,20141216,ok,4042
C:\Users\wyao2\Dropbox\2014\20141217.csv.gz,20141217,ok,4042
C:\Users\wyao2\Dropbox\2014\20141218.csv.gz,20141218,ok,4044
C:\Users\wyao2\Dropbox\2014\20141219.csv.gz,20141219,ok,4037
C:\Users\wyao2\Dropbox\2014\20141222.csv.gz,20141222,ok,4035
C:\Users\wyao2\Dropbox\2014\20141223.csv.gz,20141223,ok,4038
C:\Users\wyao2\Dropbox\2014\20141224.csv.gz,20141224,ok,4039
C:\Users\wyao2\Dropbox\2014\20141226.csv.gz,20141226,ok,4039
C:\Users\wyao2\Dropbox\2014\20141229.csv.gz,20141229,ok,4040
C:\Users\wyao2\Dropbox\2014\20141230.csv.gz,20141230,ok,4039
C:\Users\wyao2\Dropbox\2014\20141231.csv.gz,20141231,ok,4036
C:\Users\wyao2\Dropbox\2014\20140102.csv,20140102,ok,3909
C:\Users\wyao2\Dropbox\2015\20150102.csv.gz,20150102,ok,4036
C:\Users\wyao2\Dropbox\2015\20150105.csv.gz,20150105,ok,4038
C:\Users\wyao2\Dropbox\2015\20150106.csv.gz,20150106,ok,4037
C:\Users\wyao2\Dropbox\2015\20150107.csv.gz,20150107,ok,4036
C:\Users\wyao2\Dropbox\2015\20150108.csv.gz,20150108,ok,4036
C:\Users\wyao2\Dropbox\2015\20150109.csv.gz,20150109,ok,4036
C:\Users\wyao2\Dropbox\2015\20150112.csv.gz,20150112,ok,4033
C:\Users\wyao2\Dropbox\2015\20150113.csv.gz,20150113,ok,4032
C:\Users\wyao2\Dropbox\2015\20150114.csv.gz,20150114,ok,4032
C:\Users\wyao2\Dropbox\2015\20150115.csv.gz,20150115,ok,4033
C:\Users\wyao2\Dropbox\2015\20150116.csv.gz,20150116,ok,4032
C:\Users\wyao2\Dropbox\2015\20150120.csv.gz,20150120,ok,4034
C:\Users\wyao2\Dropbox\2015\20150121.csv.gz,20150121,ok,4035
C:\Users\wyao2\Dropbox\2015\20150122.csv.gz,20150122,ok,4035
C:\Users\wyao2\Dropbox\2015\20150123.csv.gz,20150123,ok,4034
C:\Users\wyao2\Dropbox\2015\20150126.csv.gz,20150126,ok,4035
C:\Users\wyao2\Dropbox\2015\20150127.csv.gz,20150127,ok,4035
C:\Users\wyao2\Dropbox\2015\20150128.csv.gz,20150128,ok,4035
C:\Users\wyao2\Dropbox\2015\20150129.csv.gz,20150129,ok,4035
C:\Users\wyao2\Dropbox\2015\20150130.csv.gz,20150130,ok,4034
C:\Users\wyao2\Dropbox\2015\20150202.csv.gz,20150202,ok,4033
C:\Users\wyao2\Dropbox\2015\20150203.csv.gz,20150203,ok,4033
C:\Users\wyao2\Dropbox\2015\20150204.csv.gz,20150204,ok,4035
C:\Users\wyao2\Dropbox\2015\20150205.csv.gz,20150205,ok,4036
C:\Users\wyao2\Dropbox\2015\20150206.csv.gz,20150206,ok,4036
C:\Users\wyao2\Dropbox\2015\20150209.csv.gz,20150209,ok,4036
C:\Users\wyao2\Dropbox\2015\20150210.csv.gz,20150210,ok,4035
C:\Users\wyao2\Dropbox\2015\20150211.csv.gz,20150211,ok,4035
C:\Users\wyao2\Dropbox\2015\20150212.csv.gz,20150212,ok,4035
C:\Users\wyao2\Dropbox\2015\20150213.csv.gz,20150213,ok,4034
C:\Users\wyao2\Dropbox\2015\20150217.csv.gz,20150217,ok,4033
C:\Users\wyao2\Dropbox\2015\20150218.csv.gz,20150218,ok,4030
C:\Users\wyao2\Dropbox\2015\20150219.csv.gz,20150219,ok,4031
C:\Users\wyao2\Dropbox\2015\20150220.csv.gz,20150220,ok,4033
C:\Users\wyao2\Dropbox\2015\20150223.csv.gz,20150223,ok,4033
C:\Users\wyao2\Dropbox\2015\20150224.csv.gz,20150224,ok,4031
C:\Users\wyao2\Dropbox\2015\20150225.csv.gz,20150225,ok,4031
C:\Users\wyao2\Dropbox\2015\20150226.csv.gz,20150226,ok,4033
C:\Users\wyao2\Dropbox\2015\20150227.csv.gz,20150227,ok,4030
C:\Users\wyao2\Dropbox\2015\20150302.csv.gz,20150302,ok,4028
C:\Users\wyao2\Dropbox\2015\20150303.csv.gz,20150303,ok,4027
C:\Users\wyao2\Dropbox\2015\20150304.csv.gz,20150304,ok,4027
C:\Users\wyao2\Dropbox\2015\20150305.csv.gz,20150305,ok,4027
C:\Users\wyao2\Dropbox\2015\20150306.csv.gz,20150306,ok,4028
C:\Users\wyao2\Dropbox\2015\20150309.csv.gz,20150309,ok,4028
C:\Users\wyao2\Dropbox\2015\20150310.csv.gz,20150310,ok,4028
C:\Users\wyao2\Dropbox\2015\20150311.csv.gz,20150311,ok,4028
C:\Users\wyao2\Dropbox\2015\20150312.csv.gz,20150312,ok,4027
C:\Users\wyao2\Dropbox\2015\20150313.csv.gz,20150313,ok,4027
C:\Users\wyao2\Dropbox\2015\20150316.csv.gz,20150316,ok,4025
C:\Users\wyao2\Dropbox\2015\20150317.csv.gz,20150317,ok,4025
C:\Users\wyao2\Dropbox\2015\20150318.csv.gz,20150318,ok,4023
C:\Users\wyao2\Dropbox\2015\20150319.csv.gz,20150319,ok,4024
C:\Users\wyao2\Dropbox\2015\20150320.csv.gz,20150320,ok,4021
C:\Users\wyao2\Dropbox\2015\20150323.csv.gz,20150323,ok,4022
C:\Users\wyao2\Dropbox\2015\20150324.csv.gz,20150324,ok,4022
C:\Users\wyao2\Dropbox\2015\20150325.csv.gz,20150325,ok,4022
C:\Users\wyao2\Dropbox\2015\20150326.csv.gz,20150326,ok,4022
C:\Users\wyao2\Dropbox\2015\20150327.csv.gz,20150327,ok,4023
C:\Users\wyao2\Dropbox\2015\20150330.csv.gz,20150330,ok,4024
C:\Users\wyao2\Dropbox\2015\20150331.csv.gz,20150331,ok,4023
C:\Users\wyao2\Dropbox\2015\20150401.csv.gz,20150401,ok,4020
C:\Users\wyao2\Dropbox\2015\20150402.csv.gz,20150402,ok,4022
C:\Users\wyao2\Dropbox\2015\20150406.csv.gz,20150406,ok,4022
C:\Users\wyao2\Dropbox\2015\20150407.csv.gz,20150407,ok,4023
C:\Users\wyao2\Dropbox\2015\20150408.csv.gz,20150408,ok,4023
C:\Users\wyao2\Dropbox\2015\20150409.csv.gz,20150409,ok,4022
C:\Users\wyao2\Dropbox\2015\20150410.csv.gz,20150410,ok,4021
C:\Users\wyao2\Dropbox\2015\20150413.csv.gz,20150413,ok,4021
C:\Users\wyao2\Dropbox\2015\20150414.csv.gz,20150414,ok,4022
C:\Users\wyao2\Dropbox\2015\20150415.csv.gz,20150415,ok,4022
C:\Users\wyao2\Dropbox\2015\20150416.csv.gz,20150416,ok,4023
C:\Users\wyao2\Dropbox\2015\20150417.csv.gz,20150417,ok,4027
C:\Users\wyao2\Dropbox\2015\20150420.csv.gz,20150420,ok,4028
C:\Users\wyao2\Dropbox\2015\20150421.csv.gz,20150421,ok,4028
C:\Users\wyao2\Dropbox\2015\20150422.csv.gz,20150422,ok,4029
C:\Users\wyao2\Dropbox\2015\20150423.csv.gz,20150423,ok,4029
C:\Users\wyao2\Dropbox\2015\20150424.csv.gz,20150424,ok,4030
C:\Users\wyao2\Dropbox\2015\20150427.csv.gz,20150427,ok,4029
C:\Users\wyao2\Dropbox\2015\20150428.csv.gz,20150428,ok,4030
C:\Users\wyao2\Dropbox\2015\20150429.csv.gz,20150429,ok,4028
C:\Users\wyao2\Dropbox\2015\20150430.csv.gz,20150430,ok,4030
C:\Users\wyao2\Dropbox\2015\20150501.csv.gz,20150501,ok,4031
C:\Users\wyao2\Dropbox\2015\20150504.csv.gz,20150504,ok,4031
C:\Users\wyao2\Dropbox\2015\20150505.csv.gz,20150505,ok,4031
C:\Users\wyao2\Dropbox\2015\20150506.csv.gz,20150506,ok,4031
C:\Users\wyao2\Dropbox\2015\20150507.csv.gz,20150507,ok,4030
C:\Users\wyao2\Dropbox\2015\20150508.csv.gz,20150508,ok,4031
C:\Users\wyao2\Dropbox\2015\20150511.csv.gz,20150511,ok,4028
C:\Users\wyao2\Dropbox\2015\20150512.csv.gz,20150512,ok,4028
C:\Users\wyao2\Dropbox\2015\20150513.csv.gz,20150513,ok,4031
C:\Users\wyao2\Dropbox\2015\20150514.csv.gz,20150514,ok,4030
C:\Users\wyao2\Dropbox\2015\20150515.csv.gz,20150515,ok,4031
C:\Users\wyao2\Dropbox\2015\20150518.csv.gz,20150518,ok,4031
C:\Users\wyao2\Dropbox\2015\20150519.csv.gz,20150519,ok,4032
C:\Users\wyao2\Dropbox\2015\20150520.csv.gz,20150520,ok,4032
C:\Users\wyao2\Dropbox\2015\20150521.csv.gz,20150521,ok,4033
C:\Users\wyao2\Dropbox\2015\20150522.csv.gz,20150522,ok,4036
C:\Users\wyao2\Dropbox\2015\20150526.csv.gz,20150526,ok,4037
C:\Users\wyao2\Dropbox\2015\20150527.csv.gz,20150527,ok,4039
C:\Users\wyao2\Dropbox\2015\20150528.csv.gz,20150528,ok,4037
C:\Users\wyao2\Dropbox\2015\20150529.csv.gz,20150529,ok,4037
C:\Users\wyao2\Dropbox\2015\20150601.csv.gz,20150601,ok,4038
C:\Users\wyao2\Dropbox\2015\20150602.csv.gz,20150602,ok,4041
C:\Users\wyao2\Dropbox\2015\20150603.csv.gz,20150603,ok,4045
C:\Users\wyao2\Dropbox\2015\20150604.csv.gz,20150604,ok,4045
C:\Users\wyao2\Dropbox\2015\20150605.csv.gz,20150605,ok,4044
C:\Users\wyao2\Dropbox\2015\20150608.csv.gz,20150608,ok,4045
C:\Users\wyao2\Dropbox\2015\20150609.csv.gz,20150609,ok,4046
C:\Users\wyao2\Dropbox\2015\20150610.csv.gz,20150610,ok,4045
C:\Users\wyao2\Dropbox\2015\20150611.csv.gz,20150611,ok,4045
C:\Users\wyao2\Dropbox\2015\20150612.csv.gz,20150612,ok,4046
C:\Users\wyao2\Dropbox\2015\20150615.csv.gz,20150615,ok,4047
C:\Users\wyao2\Dropbox\2015\20150616.csv.gz,20150616,ok,4048
C:\Users\wyao2\Dropbox\2015\20150617.csv.gz,20150617,ok,4048
C:\Users\wyao2\Dropbox\2015\20150618.csv.gz,20150618,ok,4048
C:\Users\wyao2\Dropbox\2015\20150619.csv.gz,20150619,ok,4049
C:\Users\wyao2\Dropbox\2015\20150622.csv.gz,20150622,ok,4049
C:\Users\wyao2\Dropbox\2015\20150623.csv.gz,20150623,ok,4050
C:\Users\wyao2\Dropbox\2015\20150624.csv.gz,20150624,ok,4050
C:\Users\wyao2\Dropbox\2015\20150625.csv.gz,20150625,ok,4049
C:\Users\wyao2\Dropbox\2015\20150626.csv.gz,20150626,ok,4053
C:\Users\wyao2\Dropbox\2015\20150629.csv.gz,20150629,ok,4057
C:\Users\wyao2\Dropbox\2015\20150630.csv.gz,20150630,ok,4056
C:\Users\wyao2\Dropbox\2015\20150701.csv.gz,20150701,ok,4053
C:\Users\wyao2\Dropbox\2015\20150702.csv.gz,20150702,ok,4062
C:\Users\wyao2\Dropbox\2015\20150706.csv.gz,20150706,ok,4067
C:\Users\wyao2\Dropbox\2015\20150707.csv.gz,20150707,ok,4066
C:\Users\wyao2\Dropbox\2015\20150708.csv.gz,20150708,ok,4067
C:\Users\wyao2\Dropbox\2015\20150709.csv.gz,20150709,ok,4069
C:\Users\wyao2\Dropbox\2015\20150710.csv.gz,20150710,ok,4071
C:\Users\wyao2\Dropbox\2015\20150713.csv.gz,20150713,ok,4071
C:\Users\wyao2\Dropbox\2015\20150714.csv.gz,20150714,ok,4071
C:\Users\wyao2\Dropbox\2015\20150715.csv.gz,20150715,ok,4071
C:\Users\wyao2\Dropbox\2015\20150716.csv.gz,20150716,ok,4071
C:\Users\wyao2\Dropbox\2015\20150717.csv.gz,20150717,ok,4073
C:\Users\wyao2\Dropbox\2015\20150720.csv.gz,20150720,ok,4076
C:\Users\wyao2\Dropbox\2015\20150721.csv.gz,20150721,ok,4078
C:\Users\wyao2\Dropbox\2015\20150722.csv.gz,20150722,ok,4076
C:\Users\wyao2\Dropbox\2015\20150723.csv.gz,20150723,ok,4075
C:\Users\wyao2\Dropbox\2015\20150724.csv.gz,20150724,ok,4076
C:\Users\wyao2\Dropbox\2015\20150727.csv.gz,20150727,ok,4076
C:\Users\wyao2\Dropbox\2015\20150728.csv.gz,20150728,ok,4076
C:\Users\wyao2\Dropbox\2015\20150729.csv.gz,20150729,ok,4078
C:\Users\wyao2\Dropbox\2015\20150730.csv.gz,20150730,ok,4077
C:\Users\wyao2\Dropbox\2015\20150731.csv.gz,20150731,ok,4071
C:\Users\wyao2\Dropbox\2015\20150803.csv.gz,20150803,ok,4070
C:\Users\wyao2\Dropbox\2015\20150804.csv.gz,20150804,ok,4074
C:\Users\wyao2\Dropbox\2015\20150805.csv.gz,20150805,ok,4077
C:\Users\wyao2\Dropbox\2015\20150806.csv.gz,20150806,ok,4078
C:\Users\wyao2\Dropbox\2015\20150807.csv.gz,20150807,ok,4079
C:\Users\wyao2\Dropbox\2015\20150810.csv.gz,20150810,ok,4079
C:\Users\wyao2\Dropbox\2015\20150811.csv.gz,20150811,ok,4079
C:\Users\wyao2\Dropbox\2015\20150812.csv.gz,20150812,ok,4079
C:\Users\wyao2\Dropbox\2015\20150813.csv.gz,20150813,ok,4078
C:\Users\wyao2\Dropbox\2015\20150814.csv.gz,20150814,ok,4078
C:\Users\wyao2\Dropbox\2015\20150817.csv.gz,20150817,ok,4078
C:\Users\wyao2\Dropbox\2015\20150818.csv.gz,20150818,ok,4079
C:\Users\wyao2\Dropbox\2015\20150819.csv.gz,20150819,ok,4080
C:\Users\wyao2\Dropbox\2015\20150820.csv.gz,20150820,ok,4080
C:\Users\wyao2\Dropbox\2015\20150821.csv.gz,20150821,ok,4078
C:\Users\wyao2\Dropbox\2015\20150824.csv.gz,20150824,ok,4078
C:\Users\wyao2\Dropbox\2015\20150825.csv.gz,20150825,ok,4078
C:\Users\wyao2\Dropbox\2015\20150826.csv.gz,20150826,ok,4079
C:\Users\wyao2\Dropbox\2015\20150827.csv.gz,20150827,ok,4079
C:\Users\wyao2\Dropbox\2015\20150828.csv.gz,20150828,ok,4077
C:\Users\wyao2\Dropbox\2015\20150831.csv.gz,20150831,ok,4075
C:\Users\wyao2\Dropbox\2015\20150901.csv.gz,20150901,ok,4074
C:\Users\wyao2\Dropbox\2015\20150902.csv.gz,20150902,ok,4074
C:\Users\wyao2\Dropbox\2015\20150903.csv.gz,20150903,ok,4073
C:\Users\wyao2\Dropbox\2015\20150904.csv.gz,20150904,ok,4072
C:\Users\wyao2\Dropbox\2015\20150908.csv.gz,20150908,ok,4072
C:\Users\wyao2\Dropbox\2015\20150909.csv.gz,20150909,ok,4070
C:\Users\wyao2\Dropbox\2015\20150910.csv.gz,20150910,ok,4068
C:\Users\wyao2\Dropbox\2015\20150911.csv.gz,20150911,ok,4066
C:\Users\wyao2\Dropbox\2015\20150914.csv.gz,20150914,ok,4066
C:\Users\wyao2\Dropbox\2015\20150915.csv.gz,20150915,ok,4068
C:\Users\wyao2\Dropbox\2015\20150916.csv.gz,20150916,ok,4066
C:\Users\wyao2\Dropbox\2015\20150917.csv.gz,20150917,ok,4066
C:\Users\wyao2\Dropbox\2015\20150918.csv.gz,20150918,ok,4065
C:\Users\wyao2\Dropbox\2015\20150921.csv.gz,20150921,ok,4064
C:\Users\wyao2\Dropbox\2015\20150922.csv.gz,20150922,ok,4063
C:\Users\wyao2\Dropbox\2015\20150923.csv.gz,20150923,ok,4065
C:\Users\wyao2\Dropbox\2015\20150924.csv.gz,20150924,ok,4067
C:\Users\wyao2\Dropbox\2015\20150925.csv.gz,20150925,ok,4066
C:\Users\wyao2\Dropbox\2015\20150928.csv.gz,20150928,ok,4066
C:\Users\wyao2\Dropbox\2015\20150929.csv.gz,20150929,ok,4069
C:\Users\wyao2\Dropbox\2015\20150930.csv.gz,20150930,ok,4068
C:\Users\wyao2\Dropbox\2015\20151001.csv.gz,20151001,ok,4068
C:\Users\wyao2\Dropbox\2015\20151002.csv.gz,20151002,ok,4072
C:\Users\wyao2\Dropbox\2015\20151005.csv.gz,20151005,ok,4071
C:\Users\wyao2\Dropbox\2015\20151006.csv.gz,20151006,ok,4071
C:\Users\wyao2\Dropbox\2015\20151007.csv.gz,20151007,ok,4070
C:\Users\wyao2\Dropbox\2015\20151008.csv.gz,20151008,ok,4072
C:\Users\wyao2\Dropbox\2015\20151009.csv.gz,20151009,ok,4073
C:\Users\wyao2\Dropbox\2015\20151012.csv.gz,20151012,ok,4073
C:\Users\wyao2\Dropbox\2015\20151013.csv.gz,20151013,ok,4073
C:\Users\wyao2\Dropbox\2015\20151014.csv.gz,20151014,ok,4072
C:\Users\wyao2\Dropbox\2015\20151015.csv.gz,20151015,ok,4072
C:\Users\wyao2\Dropbox\2015\20151016.csv.gz,20151016,ok,4073
C:\Users\wyao2\Dropbox\2015\20151019.csv.gz,20151019,ok,4073
C:\Users\wyao2\Dropbox\2015\20151020.csv.gz,20151020,ok,4073
C:\Users\wyao2\Dropbox\2015\20151021.csv.gz,20151021,ok,4072
C:\Users\wyao2\Dropbox\2015\20151022.csv.gz,20151022,ok,4073
C:\Users\wyao2\Dropbox\2015\20151023.csv.gz,20151023,ok,4074
C:\Users\wyao2\Dropbox\2015\20151026.csv.gz,20151026,ok,4074
C:\Users\wyao2\Dropbox\2015\20151027.csv.gz,20151027,ok,4072
C:\Users\wyao2\Dropbox\2015\20151028.csv.gz,20151028,ok,4072
C:\Users\wyao2\Dropbox\2015\20151029.csv.gz,20151029,ok,4072
C:\Users\wyao2\Dropbox\2015\20151030.csv.gz,20151030,ok,4071
C:\Users\wyao2\Dropbox\2015\20151102.csv.gz,20151102,ok,4071
C:\Users\wyao2\Dropbox\2015\20151103.csv.gz,20151103,ok,4072
C:\Users\wyao2\Dropbox\2015\20151104.csv.gz,20151104,ok,4074
C:\Users\wyao2\Dropbox\2015\20151105.csv.gz,20151105,ok,4074
C:\Users\wyao2\Dropbox\2015\20151106.csv.gz,20151106,ok,4075
C:\Users\wyao2\Dropbox\2015\20151109.csv.gz,20151109,ok,4076
C:\Users\wyao2\Dropbox\2015\20151110.csv.gz,20151110,ok,4076
C:\Users\wyao2\Dropbox\2015\20151111.csv.gz,20151111,ok,4077
C:\Users\wyao2\Dropbox\2015\20151112.csv.gz,20151112,ok,4079
C:\Users\wyao2\Dropbox\2015\20151113.csv.gz,20151113,ok,4081
C:\Users\wyao2\Dropbox\2015\20151116.csv.gz,20151116,ok,4083
C:\Users\wyao2\Dropbox\2015\20151117.csv.gz,20151117,ok,4082
C:\Users\wyao2\Dropbox\2015\20151118.csv.gz,20151118,ok,4082
C:\Users\wyao2\Dropbox\2015\20151119.csv.gz,20151119,ok,4082
C:\Users\wyao2\Dropbox\2015\20151120.csv.gz,20151120,ok,4084
C:\Users\wyao2\Dropbox\2015\20151123.csv.gz,20151123,ok,4084
C:\Users\wyao2\Dropbox\2015\20151124.csv.gz,20151124,ok,4083
C:\Users\wyao2\Dropbox\2015\20151125.csv.gz,20151125,ok,4081
